order_date,total_sales,total_profit,avg_discount,num_orders,unique_products
2012-02-12,10364.3135,2040.6015,0.050833333333333335,12,12
2012-02-13,18113.7,1990.1000000000001,0.04,5,5
2012-02-14,10597.754,1480.1399999999999,0.034999999999999996,4,4
2012-02-15,26712.89,1968.5625,0.06625,8,8
2012-02-16,10921.22,114.51150000000001,0.03666666666666667,6,6
2012-02-17,10589.230000000001,-1654.6265,0.036,5,5
2012-02-18,12304.269999999999,707.018,0.065,2,2
2012-02-19,2793.16,412.86999999999995,0.028333333333333335,6,6
2012-02-20,1903.01,-463.77650000000006,0.036666666666666674,6,6
2012-02-21,3871.5499999999997,-178.341,0.07,3,3
2012-02-22,22364.64,7451.66,0.0375,4,4
2012-02-23,2568.1,-798.85,0.0225,4,4
2012-02-24,17870.63,3193.34,0.0325,4,4
2012-02-25,5219.6,-248.7885,0.06000000000000001,5,5
2012-02-26,16787.9365,4368.4175000000005,0.06444444444444446,9,9
2012-02-27,15077.571,2432.0885,0.054000000000000006,5,5
2012-02-28,6410.137,1406.6399999999999,0.08750000000000001,4,4
2012-03-01,7288.137500000001,-11430.2895,0.055714285714285716,7,7
2012-03-02,5553.264,-0.21299999999997965,0.03833333333333334,6,6
2012-03-03,74.3,-129.01,0.08,1,1
2012-03-04,4936.642,-1174.8700000000001,0.06,3,3
2012-03-05,12197.0835,566.4770000000001,0.03777777777777778,9,9
2012-03-06,6055.73,-486.27,0.065,4,4
2012-03-07,9418.14,909.36,0.09,1,1
2012-03-08,9650.95,1181.2327,0.046,5,5
2012-03-09,14449.7975,5068.438999999999,0.038,5,5
2012-03-10,20262.88,-14391.109400000001,0.05,4,4
2012-03-11,5652.922500000001,12.167000000000002,0.05,4,4
2012-03-12,12307.6175,-500.1020000000001,0.025714285714285714,7,6
2012-03-13,2835.0379999999996,-398.34149999999994,0.052500000000000005,4,4
2012-03-14,26845.948500000002,-44.47269999999986,0.05142857142857143,7,7
2012-03-15,8290.533,-1141.102206,0.05833333333333333,6,6
2012-03-16,2003.64,-505.56999999999994,0.07250000000000001,4,4
2012-03-17,642.7,-115.77000000000001,0.05000000000000001,3,3
2012-03-18,19335.2745,893.7620000000002,0.0475,8,8
2012-03-19,5389.692,-247.92249999999999,0.05285714285714286,7,7
2012-03-20,14920.369999999999,-1972.87,0.041666666666666664,6,6
2012-03-21,117076.414,38014.436499999996,0.04,6,6
2012-03-22,25094.63,-191.6534999999999,0.049166666666666664,12,12
2012-03-23,3497.4300000000003,-2194.102,0.047142857142857146,7,7
2012-03-24,10960.662,941.2663749999999,0.06714285714285714,7,7
2012-03-25,19125.14,3705.6755000000003,0.035,10,10
2012-03-26,6207.280000000001,1490.747,0.07,6,6
2012-03-27,23464.6025,3317.6722,0.052000000000000005,15,15
2012-03-28,10457.9575,2067.446,0.047142857142857146,7,7
2012-03-29,2030.7835,-103.62699999999998,0.05500000000000001,4,4
2012-03-30,5362.0380000000005,-41.48949999999998,0.04142857142857143,7,7
2012-03-31,241.131,-296.91900000000004,0.07333333333333333,3,3
2012-04-01,6188.4245,72.13900000000002,0.06857142857142857,7,7
2012-04-02,18390.34,2457.0600000000004,0.068,5,5
2012-04-03,1958.32,632.29,0.0,1,1
2012-04-04,4278.412,1265.46,0.028333333333333332,6,6
2012-04-05,3341.4755000000005,238.5455,0.07250000000000001,4,4
2012-04-06,28468.031000000003,3732.522,0.04428571428571428,14,13
2012-04-07,5592.624,40.620000000000005,0.04428571428571428,7,7
2012-04-08,5138.93,1855.7894999999999,0.043333333333333335,6,6
2012-04-09,48940.039000000004,12643.064,0.06285714285714286,14,14
2012-04-10,23459.826,2698.2403,0.038181818181818185,11,11
2012-04-11,2991.31,1037.273,0.04,4,4
2012-04-12,5466.4400000000005,-7533.6337,0.065,4,4
2012-04-13,983.8,315.4305,0.049999999999999996,3,3
2012-04-14,6603.112000000001,-932.1782059999999,0.05333333333333332,3,3
2012-04-15,9822.89,1743.711,0.062,5,5
2012-04-16,33551.6235,-6518.7074,0.04,4,3
2012-04-17,19673.942,5742.662,0.04,4,4
2012-04-18,19015.805,828.3189999999998,0.06625,8,8
2012-04-19,32745.649999999998,6809.5085,0.049999999999999996,7,7
2012-04-20,15362.289999999999,737.23,0.06166666666666667,6,6
2012-04-21,17745.03,1979.44958,0.05,8,8
2012-04-22,5428.33,1345.9395,0.04666666666666667,6,6
2012-04-23,14653.150000000001,-2929.1220000000003,0.06,6,6
2012-04-24,8302.48,2279.545,0.023333333333333334,6,6
2012-04-25,126.95,-4.17,0.0,1,1
2012-04-26,11541.380000000001,2555.62,0.05,4,4
2012-04-27,14316.9085,4314.9455,0.062,5,5
2012-04-28,8281.42,176.55,0.05333333333333334,6,6
2012-04-29,13885.3295,-21.15599999999995,0.0625,4,4
2012-04-30,7022.219499999999,1569.769,0.02666666666666667,3,3
2012-05-01,2583.33,-624.74,0.04428571428571428,7,7
2012-05-02,3743.2925,554.89,0.06,5,5
2012-05-03,5642.969999999999,677.24,0.0725,4,4
2012-05-04,26605.7695,5349.7564999999995,0.05714285714285715,7,7
2012-05-05,15378.5435,2017.2705,0.049999999999999996,6,6
2012-05-06,2807.88,22.94909999999993,0.02,3,3
2012-05-07,5233.2445,-406.72799999999995,0.0625,8,8
2012-05-08,616.5799999999999,-853.05,0.06,3,3
2012-05-09,2063.7455,-149.14200000000002,0.066,5,5
2012-05-10,1063.21,-51.47,0.09,2,2
2012-05-11,9750.5645,-239.31550000000013,0.05,9,9
2012-05-12,4512.47,773.5,0.05,8,8
2012-05-13,7568.532999999999,-1070.5610000000001,0.03375,8,8
2012-05-14,3767.7425000000003,236.41,0.035,6,6
2012-05-15,10788.84,1960.6174999999998,0.04777777777777778,9,9
2012-05-16,8362.49,-197.2595,0.052000000000000005,5,5
2012-05-17,4575.09,271.87,0.066,5,5
2012-05-18,14329.952500000001,-551.9925000000001,0.05857142857142857,7,7
2012-05-19,705.22,-206.7185,0.04666666666666667,3,3
2012-05-20,5825.0745,297.4615,0.04,9,9
2012-05-21,7267.7495,627.7846,0.046363636363636364,11,11
2012-05-22,16460.14,-1231.2292000000002,0.05857142857142857,7,7
2012-05-23,5593.63,1172.621,0.054000000000000006,5,5
2012-05-24,21879.26,1302.0087629999998,0.0642857142857143,7,7
2012-05-25,8401.7785,2050.7095,0.05909090909090909,11,11
2012-05-26,17831.7115,4979.909000000001,0.02,6,6
2012-05-27,2866.21,300.5874999999999,0.03,5,5
2012-05-28,5842.88,-765.1600000000001,0.028333333333333335,6,6
2012-05-29,1084.406,111.379,0.01,3,3
2012-05-30,6993.23,1675.7920000000001,0.05,2,2
2012-06-01,9692.601,-266.65,0.051666666666666666,12,12
2012-06-02,8099.9915,531.83095,0.04,6,6
2012-06-03,27510.9735,1824.2640000000001,0.06,10,10
2012-06-04,8637.146999999999,-2453.3615,0.052000000000000005,5,5
2012-06-05,4998.03,1092.94,0.09,1,1
2012-06-06,234.27,43.410000000000004,0.045000000000000005,2,2
2012-06-07,32550.64,12920.666500000001,0.051111111111111114,9,9
2012-06-08,3449.87,1051.9699999999998,0.035,2,2
2012-06-09,138.84,8.75,0.0,1,1
2012-06-10,189.75,-40.557,0.025,2,2
2012-06-11,13396.983,2010.2604999999999,0.026000000000000002,10,10
2012-06-12,18761.832,-297.75,0.05090909090909091,11,11
2012-06-13,4315.7815,63.19650000000004,0.038,5,5
2012-06-14,20271.85,6364.487499999999,0.030000000000000002,4,4
2012-06-15,7605.93,54.59750000000002,0.045714285714285714,7,7
2012-06-16,706.53,-314.42,0.0,1,1
2012-06-17,9320.66,-850.5374999999999,0.037142857142857144,14,14
2012-06-18,4594.71,163.48000000000002,0.085,2,2
2012-06-19,10488.59,-550.6700000000001,0.0675,4,4
2012-06-20,1234.8400000000001,-261.3935,0.07,5,5
2012-06-21,4756.900000000001,599.0530000000001,0.046,5,5
2012-06-22,21701.597,6858.24,0.06375,8,8
2012-06-23,8092.826,-879.692,0.05333333333333334,6,6
2012-06-24,4386.9875,247.922,0.04,7,7
2012-06-25,16368.703,4635.2918500000005,0.052000000000000005,5,5
2012-06-26,155.45,-19.6765,0.03,1,1
2012-06-28,5590.460000000001,-341.196,0.0625,4,4
2012-06-29,3084.8849999999998,-271.768,0.05833333333333333,6,6
2012-06-30,13118.44,2717.89,0.05444444444444445,9,9
2012-07-01,39106.902,2386.2260000000006,0.034,10,10
2012-07-02,23525.05,5302.972,0.06333333333333334,9,9
2012-07-03,6538.2005,594.6519999999999,0.0625,8,8
2012-07-04,28156.03,3679.9988,0.056999999999999995,10,10
2012-07-05,9394.36,-1019.7060000000001,0.0425,4,4
2012-07-06,11919.131,2610.297,0.030714285714285715,14,14
2012-07-07,10763.212500000001,-336.8649999999998,0.02375,8,8
2012-07-08,139.45,-137.494,0.02,1,1
2012-07-09,24777.902,9772.2035,0.028571428571428574,7,7
2012-07-10,22045.92,5894.926,0.08,2,2
2012-07-11,230.74,27.23,0.08,1,1
2012-07-12,21509.3645,3969.2227999999996,0.053636363636363635,11,11
2012-07-13,5382.581,-1460.023,0.057499999999999996,4,3
2012-07-14,7029.024,862.72,0.060000000000000005,4,4
2012-07-15,4976.367499999999,-3159.6375000000003,0.03833333333333333,6,6
2012-07-16,6546.679,429.8385,0.05375,8,8
2012-07-17,9469.28,346.41049999999996,0.049,10,10
2012-07-20,13204.1335,-2543.1469,0.045,8,8
2012-07-21,12871.5445,-681.9935,0.04083333333333333,12,12
2012-07-22,5189.4775,1178.176,0.06,5,5
2012-07-24,8628.9385,-196.29449999999997,0.05142857142857143,7,7
2012-07-25,101.47,-18.64,0.03,1,1
2012-07-26,39009.398499999996,7639.784,0.043333333333333335,12,12
2012-07-27,3435.274,558.241,0.060000000000000005,7,7
2012-07-28,21517.79,-7805.4392,0.02666666666666667,3,3
2012-07-29,5956.16,-813.954,0.0625,4,4
2012-07-30,2559.2395,285.22350000000006,0.049999999999999996,6,6
2012-07-31,36520.35,14384.50745,0.03125,8,8
2012-08-01,14562.18,979.2625,0.03,5,5
2012-08-02,6460.15,2100.954,0.041428571428571426,7,7
2012-08-03,7136.0895,902.259,0.04666666666666667,3,3
2012-08-04,13059.3725,-5707.6946,0.0525,8,8
2012-08-05,25139.098,2638.277,0.04777777777777778,9,9
2012-08-06,12255.346,2260.235,0.04272727272727273,11,11
2012-08-07,3853.724,353.79549999999995,0.076,5,5
2012-08-08,1187.1525,33.192,0.03,1,1
2012-08-09,1237.94,-63.048500000000004,0.08750000000000001,4,4
2012-08-10,18039.137000000002,748.49,0.038,10,10
2012-08-11,10908.53,1716.25,0.049999999999999996,7,7
2012-08-12,1937.0065,-223.6365,0.032,5,5
2012-08-13,1983.1299999999999,-309.46999999999997,0.05,2,2
2012-08-14,22116.945499999998,4070.7709999999997,0.04692307692307692,13,13
2012-08-15,31473.414,4512.2833,0.048,15,15
2012-08-16,6779.545999999999,-889.334479,0.045000000000000005,6,6
2012-08-17,2041.19,241.89000000000001,0.035,2,2
2012-08-18,29847.092000000004,605.9180000000001,0.03375,8,8
2012-08-19,4331.0244999999995,741.915,0.05600000000000001,5,5
2012-08-20,10784.98,885.481,0.036666666666666674,3,3
2012-08-21,34912.268,3673.2219999999998,0.049999999999999996,6,6
2012-08-22,16884.046,428.9720000000001,0.03875,8,8
2012-08-23,14492.297999999999,-56.01977000000004,0.04285714285714286,7,7
2012-08-24,5561.1715,-658.347,0.032857142857142856,7,7
2012-08-25,4340.570000000001,787.4965,0.0675,4,4
2012-08-26,2202.67,-2846.71,0.0675,4,4
2012-08-27,8834.449999999999,522.3055,0.04,9,9
2012-08-28,12774.3235,-2348.928,0.055714285714285716,7,7
2012-08-29,1637.95,-205.23999999999998,0.03,3,3
2012-08-30,305.48,47.14,0.1,1,1
2012-08-31,2676.4399999999996,-258.8305,0.02625,8,8
2012-09-01,20550.6445,2793.0039999999995,0.0725,8,8
2012-09-02,12606.44,1651.2605,0.05833333333333333,6,6
2012-09-03,541.47,90.62,0.05,1,1
2012-09-04,54005.963,9089.294,0.057272727272727274,11,11
2012-09-05,14603.084,2439.8720000000003,0.041249999999999995,8,8
2012-09-06,14970.64,-5358.130999999999,0.06285714285714286,7,7
2012-09-07,776.0899999999999,-89.47399999999999,0.05666666666666667,3,3
2012-09-08,6314.54,696.077,0.06,4,4
2012-09-09,14.74,-2.58,0.08,1,1
2012-09-10,4827.9965,899.3760000000001,0.02666666666666667,3,3
2012-09-11,2359.1485000000002,-590.4159999999999,0.047,10,10
2012-09-12,10648.432499999999,2134.62,0.03625,8,8
2012-09-13,12990.617000000002,2157.4809999999998,0.041666666666666664,6,6
2012-09-14,4938.106,-838.6293659999999,0.049999999999999996,6,6
2012-09-15,4379.46,620.598,0.04,5,5
2012-09-16,35904.64,11238.4104,0.051000000000000004,10,10
2012-09-17,11356.04,3343.7589999999996,0.047142857142857146,7,7
2012-09-18,4098.51,1334.0600000000002,0.03,5,5
2012-09-19,8292.39,412.54999999999995,0.03727272727272727,11,10
2012-09-20,4072.2625,551.519,0.04666666666666667,6,6
2012-09-21,162.13,-37.04,0.07,2,2
2012-09-22,6163.9,211.25,0.049999999999999996,2,2
2012-09-23,8649.1725,742.26,0.05666666666666667,6,6
2012-09-24,5484.784,-1702.5715,0.05875,8,8
2012-09-25,20500.4695,3364.007,0.06636363636363636,11,11
2012-09-26,8809.89,-123.14999999999998,0.027500000000000004,4,4
2012-09-27,4364.9439999999995,290.403,0.0625,4,4
2012-09-28,4023.9399999999996,-247.74999999999997,0.04,5,5
2012-09-29,7528.38,907.0735,0.037142857142857144,7,7
2012-09-30,31353.489999999998,10674.2815,0.06,8,8
2012-10-01,10793.7455,1467.5925,0.054285714285714284,7,7
2012-10-02,24936.23,-2358.8648999999996,0.02,4,4
2012-10-04,38444.9335,13875.2825,0.04785714285714286,14,14
2012-10-05,21015.771,2361.4449,0.030000000000000006,5,5
2012-10-06,844.376,-212.0145,0.02666666666666667,3,3
2012-10-07,19550.156,1957.9665,0.072,10,10
2012-10-08,6003.1125,212.24999999999997,0.05714285714285715,7,7
2012-10-09,19050.7435,2718.2965,0.06142857142857143,14,14
2012-10-10,3530.5355000000004,798.793,0.076,5,5
2012-10-11,3002.89,108.63999999999999,0.032,5,5
2012-10-12,591.27,-172.7061,0.045,2,2
2012-10-13,11199.3755,1065.7933,0.03833333333333334,6,6
2012-10-15,4464.095,-234.52709999999996,0.06222222222222223,9,9
2012-10-17,23347.67,-13261.6386,0.044,5,5
2012-10-18,8390.712,2412.922,0.02142857142857143,7,7
2012-10-19,9407.943000000001,2553.731,0.04833333333333334,6,6
2012-10-20,69770.4605,22806.853499999997,0.039999999999999994,10,10
2012-10-21,23203.600000000002,7475.5138,0.05,5,5
2012-10-22,2152.1299999999997,890.76,0.02,2,2
2012-10-23,15070.0,2998.6035,0.05,4,4
2012-10-24,652.3499999999999,45.908,0.043333333333333335,3,3
2012-10-25,17369.520000000004,5157.9400000000005,0.036,5,5
2012-10-26,2651.23,-741.81,0.09,1,1
2012-10-27,4912.2880000000005,688.208,0.056666666666666664,3,3
2012-10-28,13100.36,3780.2585,0.06857142857142857,7,7
2012-10-29,5609.6825,-1101.219,0.027777777777777776,9,9
2012-10-30,808.63,55.89999999999999,0.0775,4,4
2012-10-31,1681.4565,-121.892,0.044,5,5
2012-11-01,152.31,38.08,0.03,1,1
2012-11-02,16708.3585,-3780.956,0.05454545454545454,11,11
2012-11-03,24832.836,1512.6670000000001,0.045000000000000005,12,12
2012-11-04,2647.115,171.5795,0.034444444444444444,9,9
2012-11-05,10805.0015,2813.083,0.016,5,5
2012-11-06,496.307,-89.16499999999999,0.030000000000000002,2,2
2012-11-07,607.14,-157.4,0.05,2,2
2012-11-08,20317.183,3641.869,0.051250000000000004,8,8
2012-11-09,30.47,-10.7,0.02,1,1
2012-11-10,6798.2699999999995,108.1747,0.04428571428571428,7,7
2012-11-11,10197.74,2067.01,0.0525,4,4
2012-11-12,6736.64,1998.5449999999998,0.043333333333333335,3,3
2012-11-13,889.63,193.22,0.005,2,2
2012-11-14,7796.4525,510.8565,0.052000000000000005,5,5
2012-11-15,964.5799999999999,-1192.8500000000001,0.045,2,2
2012-11-16,7331.4555,976.02,0.061,10,10
2012-11-17,8901.47,2268.4337,0.055,8,8
2012-11-18,1205.2,124.4375,0.08,3,3
2012-11-19,6530.61,-648.76,0.05000000000000001,3,3
2012-11-20,28098.3685,-378.92367700000005,0.07,13,13
2012-11-21,2380.5699999999997,132.63549999999998,0.0325,4,4
2012-11-22,2443.7775,252.19499999999994,0.060000000000000005,4,4
2012-11-23,22937.13,4777.236,0.045454545454545456,11,11
2012-11-24,4327.614,-1017.0455,0.06,6,6
2012-11-25,14206.86,3370.009,0.049,10,10
2012-11-26,2665.8300000000004,39.391,0.03333333333333333,3,3
2012-11-27,20872.16,-4437.91,0.03,1,1
2012-11-28,3735.7070000000003,788.255,0.037500000000000006,4,4
2012-11-29,9184.33,1932.75,0.05833333333333334,6,6
2012-11-30,4132.31,219.481,0.05,9,9
2012-12-01,7282.5,-1297.0,0.076,5,5
2012-12-02,3691.3199999999997,950.9405,0.036250000000000004,8,8
2012-12-03,34.66,-20.87,0.06,1,1
2012-12-04,3153.801,-186.688,0.08,4,4
2012-12-05,52417.92,9637.687,0.049090909090909095,11,11
2012-12-06,18073.45,811.0474999999999,0.05153846153846154,13,13
2012-12-07,11507.81,-120.74230000000011,0.024999999999999998,6,6
2012-12-08,8391.8,2850.6279999999997,0.07,2,2
2012-12-09,2087.0105000000003,-237.43869999999998,0.046,5,5
2012-12-10,2971.38,-200.75,0.06666666666666667,3,3
2012-12-11,9428.716,2570.467,0.02428571428571429,7,6
2012-12-12,51478.577000000005,2400.2935,0.06076923076923077,13,13
2012-12-13,15519.54,5038.5635,0.049999999999999996,3,3
2012-12-14,9119.14,-464.66049999999984,0.05,9,9
2012-12-15,971.4475,-609.1020000000001,0.0,2,2
2012-12-16,9323.58,232.54000000000002,0.03428571428571429,7,7
2012-12-17,1080.99,129.91000000000003,0.09666666666666668,3,3
2012-12-18,8216.2865,-365.53499999999997,0.08,7,7
2012-12-19,22644.62,2301.24595,0.065,8,8
2012-12-20,34532.672999999995,3334.137,0.05857142857142857,7,7
2012-12-21,3284.33,1129.9099999999999,0.04,3,3
2012-12-22,11224.655999999999,2209.2985000000003,0.049999999999999996,7,7
2012-12-23,26450.760000000002,-4053.0712,0.049999999999999996,3,3
2012-12-24,2410.92,-125.11250000000001,0.023333333333333334,3,3
2012-12-25,11503.487,-223.82329000000004,0.038571428571428576,7,7
2012-12-26,17214.3,4240.76,0.035,4,4
2012-12-27,5514.423500000001,-148.68099999999998,0.042,5,5
2012-12-28,22878.289999999997,7057.967,0.04555555555555556,9,9
2012-12-29,5567.0295,1410.282,0.04,2,2
2012-12-30,29286.41,12009.046,0.08,3,3
2012-12-31,8547.523000000001,2382.263,0.02333333333333333,3,3
2013-01-01,6288.97,407.41020000000003,0.044,5,5
2013-01-02,17636.668,696.633,0.08,6,6
2013-01-03,33551.35,7193.320000000001,0.05444444444444445,9,9
2013-01-04,7939.47,-775.35,0.023333333333333334,3,3
2013-01-05,4505.832,411.32499999999993,0.065,6,6
2013-01-06,775.08,-77.0865,0.05666666666666667,3,3
2013-01-07,7562.09,895.5899999999999,0.028333333333333335,6,6
2013-01-08,1291.1135,-118.5489,0.0125,4,4
2013-01-09,46057.04,19924.98,0.04,2,2
2013-01-10,24335.23,5008.2300000000005,0.062,10,10
2013-01-11,37204.21,10461.976,0.027777777777777776,9,9
2013-01-12,2347.754,-140.22195,0.05,5,5
2013-01-13,9474.96,2646.208,0.05,4,4
2013-01-14,15324.59,1263.3639999999998,0.03777777777777777,9,9
2013-01-15,8967.948,2688.721,0.018,5,5
2013-01-16,5928.42,-765.0954999999999,0.055714285714285716,7,7
2013-01-17,886.1700000000001,-17.020000000000003,0.049999999999999996,3,3
2013-01-18,14592.652,-8586.063400000001,0.06,10,10
2013-01-19,155.51,-87.34,0.07,1,1
2013-01-20,4635.7,-2304.4199,0.047,10,10
2013-01-21,81.68,-25.22,0.08,1,1
2013-01-22,9507.24,-1050.5255000000002,0.061111111111111116,9,9
2013-01-23,5614.45,1240.0439999999999,0.04666666666666667,3,3
2013-01-24,5437.562,921.827,0.06,4,4
2013-01-25,31121.066,199.29163400000016,0.04857142857142858,7,7
2013-01-26,1985.1699999999998,-426.02,0.04,5,5
2013-01-27,5.06,-2.64,0.01,1,1
2013-01-28,5244.09,1532.6899999999998,0.052500000000000005,4,4
2013-01-29,9323.34,1201.843,0.0475,4,4
2013-01-30,5810.625,1726.6170000000002,0.085,4,4
2013-01-31,12935.64,4132.75,0.06857142857142857,7,7
2013-02-01,6456.468,1232.819,0.03,7,7
2013-02-02,9199.33,114.8755,0.052727272727272734,11,11
2013-02-03,2622.456,25.549999999999997,0.03333333333333333,3,3
2013-02-04,7216.516,-28.637499999999974,0.037,10,10
2013-02-05,4452.16,1643.7835,0.05666666666666667,3,3
2013-02-06,9599.999,902.816,0.03777777777777778,9,9
2013-02-07,6210.052,-812.194983,0.04833333333333334,6,6
2013-02-08,15480.53,-604.6335,0.028000000000000004,5,5
2013-02-09,22834.5,109.21050000000002,0.052500000000000005,4,4
2013-02-10,17742.2285,4560.581999999999,0.056249999999999994,8,8
2013-02-11,10221.72,-191.79440000000002,0.06272727272727273,11,11
2013-02-12,11301.43,-188.69999999999993,0.044,5,5
2013-02-13,301.44,-213.02999999999997,0.06,2,2
2013-02-14,8137.642999999999,-703.811,0.07,4,4
2013-02-15,1015.94,94.34,0.056666666666666664,3,3
2013-02-16,877.0999999999999,168.968,0.05,2,2
2013-02-17,10147.480000000001,2102.42,0.0425,4,4
2013-02-18,136.29,-77.28,0.05,1,1
2013-02-19,7070.62,-919.7365,0.038,5,5
2013-02-20,10933.3,1849.4669999999999,0.04555555555555556,9,9
2013-02-21,3822.16,-129.19600000000003,0.076,5,5
2013-02-22,9555.91,-1036.279,0.035,10,10
2013-02-23,3137.88,-39.750000000000014,0.017142857142857144,7,7
2013-02-24,997.67,-354.5815,0.05285714285714286,7,7
2013-02-25,2506.5675,-367.2781,0.0575,4,4
2013-02-26,27328.5,5699.767950000001,0.055714285714285716,14,14
2013-02-27,52347.318,11207.717,0.05176470588235294,17,17
2013-02-28,9927.3,1953.7199999999998,0.04,2,2
2013-03-01,1998.99,151.2,0.052000000000000005,5,5
2013-03-02,3884.926,142.47699999999998,0.061,10,10
2013-03-03,21561.287,-1223.532366,0.051250000000000004,8,8
2013-03-04,4223.5,-1194.42,0.07333333333333335,3,3
2013-03-05,3172.121,374.692,0.06,6,6
2013-03-06,15.81,-9.88,0.06,1,1
2013-03-07,17278.877500000002,2831.0879999999997,0.04357142857142857,14,14
2013-03-08,10785.7,822.4530000000004,0.035,8,8
2013-03-09,8264.012999999999,-178.652,0.06166666666666667,12,12
2013-03-10,1126.27,269.835,0.0,2,2
2013-03-11,1561.2205,-226.82,0.09,1,1
2013-03-12,20082.237,-2469.2343659999997,0.051428571428571435,7,7
2013-03-13,8737.7185,-805.193,0.06333333333333334,9,9
2013-03-14,5006.4595,-2117.683,0.0625,4,4
2013-03-15,4690.711499999999,353.663,0.036,5,5
2013-03-16,1806.701,-155.886,0.016666666666666666,3,3
2013-03-17,974.12,61.359999999999985,0.08666666666666667,3,3
2013-03-18,337.38,-409.79,0.0,1,1
2013-03-19,3276.051,552.173,0.05333333333333334,3,3
2013-03-20,11596.5,-1217.5925,0.02,2,2
2013-03-21,4032.46,683.923,0.0475,8,8
2013-03-22,2289.3500000000004,147.26,0.04666666666666667,3,3
2013-03-23,188.07,-101.85,0.0,1,1
2013-03-24,12520.68,2544.9100000000003,0.07200000000000001,5,5
2013-03-25,9024.2625,-58.74420599999996,0.05333333333333334,6,6
2013-03-26,2092.2905,74.22499999999997,0.07333333333333335,3,3
2013-03-27,3577.5,-791.8399999999998,0.04,3,3
2013-03-28,11429.550000000001,-1287.727379,0.056666666666666664,6,6
2013-03-29,14096.62,2903.34,0.038,5,5
2013-03-30,19366.41,679.542,0.05444444444444444,9,9
2013-03-31,8810.22,773.3720999999999,0.05666666666666667,3,3
2013-04-01,16290.280000000002,2943.1577,0.05800000000000001,5,5
2013-04-02,1552.476,-178.19,0.034999999999999996,2,2
2013-04-03,18912.5215,-2952.801,0.065,6,6
2013-04-04,5953.887,443.205,0.0675,4,4
2013-04-05,3034.6,-910.74,0.06,2,2
2013-04-06,2341.88,-480.33336599999996,0.05000000000000001,3,3
2013-04-07,3101.2075,-319.8055,0.06333333333333334,6,6
2013-04-08,1076.8899999999999,-1429.834,0.035,4,4
2013-04-09,6346.132500000001,-493.389,0.03333333333333333,3,3
2013-04-10,16841.439,2650.388,0.051666666666666666,12,12
2013-04-11,8809.5005,-196.1465000000001,0.04818181818181819,11,11
2013-04-12,14170.3575,42.27757999999993,0.06714285714285714,7,7
2013-04-15,12732.7115,1172.8799999999999,0.05923076923076923,13,13
2013-04-16,21870.409999999996,6775.976,0.0625,8,8
2013-04-17,2175.218,44.55,0.07,1,1
2013-04-18,315.42,-41.26,0.1,1,1
